0_ratio,0_mon,0_tue,0_wed,0_thu,0_fri,0_sat,0_sun,1_ratio,1_mon,1_tue,1_wed,1_thu,1_fri,1_sat,1_sun,2_ratio,2_mon,2_tue,2_wed,2_thu,2_fri,2_sat,2_sun,3_ratio,3_mon,3_tue,3_wed,3_thu,3_fri,3_sat,3_sun,4_ratio,4_mon,4_tue,4_wed,4_thu,4_fri,4_sat,4_sun,5_ratio,5_mon,5_tue,5_wed,5_thu,5_fri,5_sat,5_sun,6_ratio,6_mon,6_tue,6_wed,6_thu,6_fri,6_sat,6_sun,7_ratio,7_mon,7_tue,7_wed,7_thu,7_fri,7_sat,7_sun,8_ratio,8_mon,8_tue,8_wed,8_thu,8_fri,8_sat,8_sun,9_ratio,9_mon,9_tue,9_wed,9_thu,9_fri,9_sat,9_sun,10_ratio,10_mon,10_tue,10_wed,10_thu,10_fri,10_sat,10_sun,11_ratio,11_mon,11_tue,11_wed,11_thu,11_fri,11_sat,11_sun,12_ratio,12_mon,12_tue,12_wed,12_thu,12_fri,12_sat,12_sun,13_ratio,13_mon,13_tue,13_wed,13_thu,13_fri,13_sat,13_sun,14_ratio,14_mon,14_tue,14_wed,14_thu,14_fri,14_sat,14_sun
0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5414917662253794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5793450881612091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5584415584415584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.494667343829355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934699103713188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6421024112706584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5825287356321839,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5414917662253794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5793450881612091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5584415584415584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.494667343829355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934699103713188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6421024112706584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5414917662253794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5793450881612091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5584415584415584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.494667343829355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934699103713188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5414917662253794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5793450881612091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5584415584415584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.494667343829355,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5414917662253794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5793450881612091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5584415584415584,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5414917662253794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5793450881612091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5414917662253794,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49171270718232046,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5383966244725739,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782092772384034,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6314168377823408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6187270501835985,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6340288924558587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6778996865203761,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251865671641791,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5612903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894308943089431,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5612903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2551928783382789,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5559701492537313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5612903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5085066162570888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6529680365296804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5559701492537313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5612903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640625,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6887755102040817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6529680365296804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5559701492537313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5612903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30253164556962026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.41624365482233505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6887755102040817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6529680365296804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5559701492537313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5612903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416184971098266,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36645962732919257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41624365482233505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6887755102040817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6529680365296804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5559701492537313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5612903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331125827814569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5157068062827225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8200836820083682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088180112570355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49814126394052044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5149501661129569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364120781527532,0.0,0.0,0.0,0.0,0.0,0.0,1.0
